-0.0547  	-0.0088  	-0.7899  	-0.8462  	-0.2745  	-0.8995  	-0.0010  	0.40890  	0.52990  	-0.1661  	0.03403  	-1.4263  	0.19672  	-0.5359  	-0.7440  	-0.0693  	-0.2412  	0.68223  	0.08882  	0.37470  	0.03469  	0.23185  	-0.5086  	-0.3509  	1.18056  	-0.4521  	-0.0504  	0.18525  	0.26637  	0.31932  	-0.2023  	0.15312  	-0.0299  	-0.0929  	0.49673  	0.08978  	0.23073  	-0.2223  	-0.2326  	0.72354  	0.05134  	0.10339  	-0.0728  	0.19183  	-0.0335  	-0.0680  	0.08916  	-0.1300  	-0.0120  	-0.0613  	0.01166  	0.01767  	-0.0798  	-0.0017  	-0.0005  	-0.0385  	0.01387  	-0.0011  	-0.0223  	-0.0225  	0.01545  	-0.0115  	-0.0296  	0.01847  	0.07163  	0.03274  	-0.0058  	0.00453  	0.00185  	-0.6261  	
-0.3088  	-0.1018  	-1.0012  	-0.7417  	-0.1652  	-1.1009  	-0.0622  	0.37735  	0.48695  	-0.2233  	0.18319  	-1.3166  	0.13689  	-0.6199  	-0.5850  	-0.1216  	-0.2307  	0.63051  	0.08345  	0.36884  	0.11843  	0.20416  	-0.5712  	-0.2756  	1.09926  	-0.4613  	-0.0049  	0.17378  	0.17384  	0.31443  	-0.1733  	0.17929  	-0.0527  	-0.1242  	0.61386  	0.05563  	0.28792  	-0.2100  	-0.2880  	0.74021  	-0.0060  	0.09311  	-0.1708  	0.17279  	-0.0323  	-0.0752  	0.09736  	-0.1584  	-0.0236  	-0.0531  	0.01098  	0.01737  	-0.0891  	0.00195  	0.00605  	-0.0469  	0.01951  	-0.0109  	-0.0132  	-0.0120  	0.00661  	-0.0221  	-0.0398  	0.01679  	0.07163  	0.03274  	-0.0058  	0.00453  	0.00185  	-0.6261  	
0.33316  	0.04862  	-0.5972  	-0.3912  	-0.0528  	-0.7316  	0.02960  	0.49372  	0.60688  	-0.2287  	-0.4230  	-1.3453  	0.42817  	-0.1367  	-0.1647  	-0.2061  	-0.2426  	0.55192  	0.04708  	0.21646  	0.02305  	0.36050  	-0.4029  	-0.3129  	1.12485  	-0.4317  	0.00607  	0.06396  	0.21315  	0.36600  	-0.1803  	0.15160  	-0.0235  	-0.0960  	0.52984  	-0.0109  	0.23543  	-0.2206  	-0.2119  	0.72174  	0.00315  	0.11348  	-0.0594  	0.22992  	-0.0493  	-0.0803  	0.08779  	-0.1060  	0.00560  	-0.0465  	0.00992  	0.01550  	-0.0807  	0.00067  	0.01285  	-0.0333  	0.00649  	-0.0206  	-0.0117  	-0.0196  	0.01480  	0.00475  	-0.0511  	0.02438  	0.07163  	0.03274  	-0.0058  	0.00453  	0.00185  	-0.6261  	
0.29217  	0.03071  	-0.6449  	-0.1799  	0.05203  	-0.6587  	0.06930  	0.50290  	0.58930  	-0.2324  	-0.5102  	-1.5132  	0.45610  	-0.0002  	-0.0495  	-0.2702  	-0.2185  	0.53820  	0.03703  	0.12602  	-0.0765  	0.43590  	-0.3480  	-0.4124  	1.23964  	-0.4520  	0.04752  	0.10542  	0.41044  	0.46978  	-0.1621  	0.12274  	-0.0653  	-0.0556  	0.49805  	0.02189  	0.11240  	-0.2501  	-0.1827  	0.72353  	0.01363  	0.09170  	-0.0587  	0.21892  	-0.0387  	-0.0909  	0.08451  	-0.1075  	0.02685  	-0.0323  	0.02212  	0.01412  	-0.0720  	0.01030  	0.01391  	-0.0274  	0.01271  	-0.0078  	-0.0217  	-0.0116  	0.01584  	0.00138  	-0.0372  	0.01451  	0.07163  	0.03274  	-0.0058  	0.00453  	0.00185  	-0.6261  	
-0.0715  	0.00335  	-0.8513  	-0.3860  	-0.0123  	-0.8864  	0.00754  	0.37664  	0.48759  	-0.2551  	-0.2537  	-1.4311  	0.28872  	-0.3515  	-0.2002  	-0.1946  	-0.1882  	0.53851  	0.08866  	0.23470  	0.06401  	0.31450  	-0.3815  	-0.3171  	1.24714  	-0.4457  	0.13603  	0.06511  	0.28125  	0.42198  	-0.2008  	0.16490  	-0.0735  	-0.0878  	0.59878  	0.05541  	0.22266  	-0.2530  	-0.2268  	0.75841  	-0.0464  	0.13782  	-0.1254  	0.18409  	-0.0302  	-0.0813  	0.09005  	-0.1271  	-0.0063  	-0.0600  	-0.0022  	0.01155  	-0.0772  	-0.0026  	-0.0023  	-0.0330  	0.01564  	-0.0057  	-0.0050  	-0.0174  	0.01393  	-0.0127  	-0.0457  	0.01245  	0.07163  	0.03274  	-0.0058  	0.00453  	0.00185  	-0.6261  	
-0.1718  	-0.0454  	-0.8605  	-0.6585  	-0.1411  	-0.8942  	-0.0160  	0.36596  	0.55182  	-0.3216  	-0.0325  	-1.2929  	0.16304  	-0.5877  	-0.5037  	-0.0691  	-0.2173  	0.68954  	0.09091  	0.33324  	0.08119  	0.27617  	-0.4309  	-0.3286  	1.06071  	-0.4287  	-0.0887  	0.23837  	0.25170  	0.32425  	-0.1818  	0.15144  	-0.0197  	-0.0833  	0.48680  	0.04846  	0.26009  	-0.2197  	-0.2328  	0.72745  	0.05810  	0.09575  	-0.1032  	0.21700  	-0.0331  	-0.0741  	0.09257  	-0.1442  	-0.0281  	-0.0480  	-0.0031  	0.01759  	-0.0747  	0.00446  	0.00770  	-0.0382  	0.02390  	-0.0100  	-0.0127  	-0.0135  	0.02051  	-0.0046  	-0.0478  	0.01952  	0.07163  	0.03274  	-0.0058  	0.00453  	0.00185  	-0.6261  	
-0.0949  	-0.0643  	-0.8561  	-0.7200  	-0.2104  	-0.8673  	-0.0127  	0.32773  	0.50582  	-0.2523  	-0.0274  	-1.3533  	0.16014  	-0.7074  	-0.6995  	-0.0625  	-0.2526  	0.71631  	0.11598  	0.34715  	-0.0649  	0.26759  	-0.4471  	-0.4316  	1.09674  	-0.4283  	-0.1497  	0.32617  	0.34562  	0.32947  	-0.2112  	0.16952  	-0.0394  	-0.0786  	0.41170  	0.10587  	0.17910  	-0.2120  	-0.2180  	0.75444  	0.12615  	0.08391  	-0.0642  	0.22184  	-0.0485  	-0.0813  	0.09042  	-0.1430  	-0.0183  	-0.0508  	0.01095  	0.02167  	-0.0692  	0.00910  	0.00679  	-0.0476  	0.01792  	-0.0113  	-0.0135  	-0.0175  	0.01145  	-0.0121  	-0.0423  	0.01984  	0.07163  	0.03274  	-0.0058  	0.00453  	0.00185  	-0.6261  	
-0.0797  	-0.0422  	-0.8024  	-0.7442  	-0.2434  	-0.9270  	-0.0073  	0.34210  	0.53723  	-0.1610  	0.02782  	-1.3491  	0.14944  	-0.7053  	-0.7945  	-0.0018  	-0.2828  	0.76381  	0.09208  	0.41846  	-0.0929  	0.26208  	-0.5277  	-0.4695  	1.12765  	-0.4388  	-0.2074  	0.40879  	0.39466  	0.33195  	-0.2084  	0.15048  	-0.0499  	-0.0785  	0.41310  	0.16226  	0.14689  	-0.2377  	-0.2191  	0.73663  	0.09403  	0.08289  	-0.0719  	0.21506  	-0.0428  	-0.0820  	0.09292  	-0.1302  	-0.0107  	-0.0548  	0.02244  	0.01520  	-0.0688  	0.00053  	0.00987  	-0.0481  	0.02839  	-0.0038  	-0.0148  	-0.0179  	0.00925  	-0.0169  	-0.0280  	0.02604  	0.07163  	0.03274  	-0.0058  	0.00453  	0.00185  	-0.6261  	
-0.3076  	-0.0887  	-0.9473  	-0.7661  	-0.2115  	-0.9896  	-0.0281  	0.30829  	0.49754  	-0.2209  	0.03013  	-1.3579  	0.12805  	-0.7037  	-0.7534  	-0.1102  	-0.2383  	0.70201  	0.08982  	0.34763  	-0.0610  	0.27077  	-0.5006  	-0.3990  	1.18369  	-0.4372  	-0.0829  	0.35512  	0.38844  	0.35578  	-0.2153  	0.16679  	-0.0724  	-0.0700  	0.42512  	0.17433  	0.16830  	-0.2195  	-0.2200  	0.73122  	0.09236  	0.08659  	-0.0851  	0.20502  	-0.0339  	-0.0856  	0.09628  	-0.1506  	-0.0214  	-0.0525  	0.01914  	0.01813  	-0.0672  	0.00329  	0.00869  	-0.0493  	0.02524  	-0.0009  	-0.0086  	-0.0186  	0.01457  	-0.0212  	-0.0336  	0.02671  	0.07163  	0.03274  	-0.0058  	0.00453  	0.00185  	-0.6261  	
-0.2971  	-0.0975  	-0.9731  	-0.8095  	-0.2448  	-1.0053  	-0.0497  	0.35078  	0.49902  	-0.2636  	0.01069  	-1.3833  	0.13396  	-0.6728  	-0.6393  	-0.1461  	-0.2234  	0.67512  	0.09011  	0.29850  	-0.0513  	0.28455  	-0.4020  	-0.3965  	1.12668  	-0.4262  	-0.1019  	0.30922  	0.34438  	0.33054  	-0.2072  	0.14915  	-0.0773  	-0.0809  	0.43245  	0.11734  	0.18854  	-0.2134  	-0.2350  	0.71181  	0.08593  	0.08917  	-0.1000  	0.21041  	-0.0380  	-0.0814  	0.09758  	-0.1486  	-0.0224  	-0.0509  	0.00894  	0.02269  	-0.0686  	0.00768  	0.00767  	-0.0527  	0.02462  	-0.0044  	-0.0059  	-0.0209  	0.01377  	-0.0141  	-0.0372  	0.02048  	0.07163  	0.03274  	-0.0058  	0.00453  	0.00185  	-0.6261  	
-0.1098  	-0.0338  	-0.8184  	-0.6435  	-0.1792  	-0.8746  	-0.0538  	0.42859  	0.54196  	-0.2876  	-0.0321  	-1.3045  	0.18057  	-0.5766  	-0.5392  	-0.0808  	-0.2360  	0.65778  	0.10898  	0.29623  	0.05714  	0.28139  	-0.4270  	-0.3543  	1.04512  	-0.4234  	-0.0984  	0.19783  	0.25174  	0.32400  	-0.2036  	0.17954  	-0.0201  	-0.0902  	0.50571  	0.02986  	0.25466  	-0.2025  	-0.2639  	0.70438  	0.07633  	0.08895  	-0.0891  	0.20930  	-0.0379  	-0.0777  	0.10070  	-0.1477  	-0.0193  	-0.0627  	0.00143  	0.01976  	-0.0685  	0.00105  	0.00174  	-0.0476  	0.01817  	-0.0119  	-0.0172  	-0.0161  	0.01488  	-0.0136  	-0.0383  	0.02346  	0.07163  	0.03274  	-0.0058  	0.00453  	0.00185  	-0.6261  	
-0.0085  	0.02845  	-0.7550  	-0.6836  	-0.1852  	-0.8598  	-0.0111  	0.42987  	0.56838  	-0.2384  	0.03042  	-1.2377  	0.21558  	-0.5565  	-0.6983  	0.03054  	-0.2719  	0.71872  	0.11412  	0.39319  	0.03294  	0.25728  	-0.5013  	-0.4429  	1.05438  	-0.4393  	-0.1952  	0.30310  	0.29183  	0.29417  	-0.2071  	0.14727  	0.01005  	-0.0811  	0.46177  	0.07116  	0.20052  	-0.1977  	-0.2234  	0.71999  	0.12403  	0.08035  	-0.0707  	0.21547  	-0.0443  	-0.0799  	0.10218  	-0.1281  	-0.0078  	-0.0445  	0.00773  	0.01957  	-0.0662  	0.00835  	0.00725  	-0.0442  	0.01668  	-0.0102  	-0.0191  	-0.0204  	0.01564  	-0.0131  	-0.0405  	0.01903  	0.07163  	0.03274  	-0.0058  	0.00453  	0.00185  	-0.6261  	
-0.1862  	-0.0383  	-0.8746  	-0.8590  	-0.2893  	-1.0031  	-0.0371  	0.34908  	0.51662  	-0.1266  	0.08085  	-1.3375  	0.16408  	-0.6330  	-0.8742  	-0.0762  	-0.2784  	0.75202  	0.10214  	0.41765  	-0.1045  	0.22635  	-0.4941  	-0.4593  	1.09804  	-0.4288  	-0.2132  	0.36291  	0.35155  	0.30574  	-0.1836  	0.13587  	-0.0375  	-0.0845  	0.42110  	0.13925  	0.15195  	-0.2223  	-0.2133  	0.72581  	0.11457  	0.09002  	-0.0797  	0.21259  	-0.0418  	-0.0775  	0.09601  	-0.1294  	-0.0167  	-0.0637  	0.01356  	0.02296  	-0.0700  	0.01019  	0.00326  	-0.0532  	0.02311  	-0.0081  	-0.0185  	-0.0264  	0.01243  	-0.0146  	-0.0259  	0.01904  	0.07163  	0.03274  	-0.0058  	0.00453  	0.00185  	-0.6261  	
-0.3868  	-0.1205  	-0.9653  	-0.9486  	-0.3283  	-1.0931  	-0.0082  	0.30055  	0.51520  	-0.1412  	0.15037  	-1.4073  	0.13459  	-0.7223  	-0.8466  	-0.1482  	-0.2429  	0.70479  	0.08710  	0.39119  	-0.0781  	0.26930  	-0.4845  	-0.4151  	1.14497  	-0.4315  	-0.1449  	0.34277  	0.35601  	0.30647  	-0.1877  	0.13620  	-0.0617  	-0.0786  	0.39955  	0.14867  	0.16432  	-0.2161  	-0.2291  	0.70806  	0.11609  	0.09078  	-0.0811  	0.20103  	-0.0377  	-0.0842  	0.09886  	-0.1513  	-0.0153  	-0.0510  	0.00898  	0.01606  	-0.0687  	0.01165  	0.01624  	-0.0505  	0.02271  	-0.0044  	-0.0096  	-0.0133  	0.01281  	-0.0109  	-0.0355  	0.02494  	0.07163  	0.03274  	-0.0058  	0.00453  	0.00185  	-0.6261  	
-0.5007  	-0.1394  	-1.0462  	-0.9632  	-0.2836  	-1.1445  	-0.0261  	0.29696  	0.47713  	-0.1404  	0.13945  	-1.4001  	0.11657  	-0.7259  	-0.8200  	-0.2066  	-0.2371  	0.71244  	0.08966  	0.36854  	-0.0522  	0.23368  	-0.4493  	-0.4049  	1.12187  	-0.4141  	-0.1565  	0.31164  	0.35197  	0.30977  	-0.1958  	0.12976  	-0.0734  	-0.0854  	0.40532  	0.13366  	0.16434  	-0.2146  	-0.2163  	0.71191  	0.10729  	0.08875  	-0.1018  	0.21142  	-0.0326  	-0.0773  	0.09913  	-0.1637  	-0.0275  	-0.0522  	0.00192  	0.01939  	-0.0684  	0.00844  	0.00429  	-0.0538  	0.02074  	-0.0052  	-0.0124  	-0.0158  	0.01937  	-0.0110  	-0.0401  	0.02094  	0.07163  	0.03274  	-0.0058  	0.00453  	0.00185  	-0.6261  	
-0.3893  	-0.0979  	-0.9578  	-0.8271  	-0.2321  	-1.0290  	-0.0452  	0.35064  	0.50576  	-0.2147  	0.00099  	-1.3320  	0.15718  	-0.7037  	-0.7434  	-0.1438  	-0.2392  	0.71351  	0.10001  	0.36679  	-0.1216  	0.27744  	-0.4097  	-0.4577  	1.08800  	-0.4128  	-0.2127  	0.39884  	0.42804  	0.33672  	-0.1751  	0.12025  	-0.0711  	-0.0704  	0.33804  	0.11669  	0.10918  	-0.2360  	-0.1844  	0.72469  	0.11774  	0.07760  	-0.0740  	0.21275  	-0.0398  	-0.0810  	0.10324  	-0.1334  	-0.0171  	-0.0529  	0.00620  	0.02033  	-0.0734  	0.00729  	0.00759  	-0.0525  	0.02488  	-0.0074  	-0.0126  	-0.0227  	0.01576  	-0.0143  	-0.0374  	0.02027  	0.07163  	0.03274  	-0.0058  	0.00453  	0.00185  	-0.6261  	
-0.0988  	-0.0128  	-0.8461  	-0.6491  	-0.1845  	-0.8619  	-0.0624  	0.39653  	0.53153  	-0.2495  	-0.0438  	-1.2837  	0.18307  	-0.6495  	-0.6597  	-0.0594  	-0.2196  	0.71360  	0.12259  	0.38839  	-0.0212  	0.26268  	-0.4756  	-0.4197  	1.10832  	-0.4318  	-0.1662  	0.34353  	0.34579  	0.31776  	-0.2109  	0.14959  	-0.0208  	-0.0660  	0.43928  	0.08329  	0.16813  	-0.2069  	-0.2133  	0.72791  	0.10025  	0.06696  	-0.0636  	0.20686  	-0.0418  	-0.0822  	0.09084  	-0.1378  	-0.0165  	-0.0520  	0.01032  	0.01625  	-0.0725  	0.00206  	0.00312  	-0.0399  	0.02116  	-0.0109  	-0.0132  	-0.0180  	0.01305  	-0.0155  	-0.0445  	0.02189  	0.07163  	0.03274  	-0.0058  	0.00453  	0.00185  	-0.6261  	
-0.0744  	-0.0092  	-0.8358  	-0.7888  	-0.2455  	-0.9309  	0.00096  	0.34452  	0.54274  	-0.1624  	0.02833  	-1.3325  	0.17672  	-0.6334  	-0.7993  	-0.0186  	-0.2906  	0.76563  	0.11088  	0.44842  	-0.0850  	0.24286  	-0.5339  	-0.4716  	1.12507  	-0.4474  	-0.2397  	0.43819  	0.37807  	0.30772  	-0.2060  	0.13379  	-0.0456  	-0.0744  	0.40989  	0.14095  	0.14199  	-0.2213  	-0.2009  	0.74138  	0.12353  	0.08637  	-0.0704  	0.21470  	-0.0486  	-0.0832  	0.09304  	-0.1247  	-0.0156  	-0.0545  	0.01826  	0.01862  	-0.0676  	0.00562  	0.01089  	-0.0433  	0.02626  	-0.0100  	-0.0129  	-0.0185  	0.01617  	-0.0083  	-0.0314  	0.01782  	0.07163  	0.03274  	-0.0058  	0.00453  	0.00185  	-0.6261  	
-0.2944  	-0.0850  	-0.9281  	-0.8614  	-0.2473  	-0.9653  	-0.0281  	0.33792  	0.52945  	-0.1966  	0.09807  	-1.3833  	0.14905  	-0.6353  	-0.7981  	-0.1160  	-0.2457  	0.68374  	0.10028  	0.33383  	0.01600  	0.23608  	-0.4660  	-0.3671  	1.17110  	-0.4517  	-0.0817  	0.24157  	0.28728  	0.31517  	-0.1883  	0.15885  	-0.0567  	-0.0911  	0.49592  	0.13217  	0.20150  	-0.2160  	-0.2339  	0.74245  	0.08088  	0.07342  	-0.0892  	0.21105  	-0.0379  	-0.0783  	0.10569  	-0.1477  	-0.0182  	-0.0446  	0.02375  	0.01980  	-0.0661  	0.00776  	0.01273  	-0.0519  	0.02311  	-0.0014  	-0.0144  	-0.0153  	0.00961  	-0.0150  	-0.0256  	0.02714  	0.07163  	0.03274  	-0.0058  	0.00453  	0.00185  	-0.6261  	
-0.3289  	-0.1171  	-0.9266  	-0.9051  	-0.3050  	-0.9462  	-0.0657  	0.35218  	0.51221  	-0.1965  	0.04569  	-1.3927  	0.13621  	-0.6941  	-0.7468  	-0.1496  	-0.2284  	0.67205  	0.09971  	0.31725  	-0.0181  	0.28583  	-0.4096  	-0.4143  	1.13835  	-0.4144  	-0.0967  	0.27426  	0.31642  	0.31569  	-0.1946  	0.13827  	-0.0771  	-0.0920  	0.39874  	0.12026  	0.18638  	-0.2133  	-0.2185  	0.72342  	0.09035  	0.07907  	-0.0983  	0.20863  	-0.0356  	-0.0808  	0.10405  	-0.1423  	-0.0257  	-0.0485  	0.01188  	0.02327  	-0.0666  	0.01005  	0.00769  	-0.0540  	0.02306  	-0.0052  	-0.0100  	-0.0142  	0.01368  	-0.0177  	-0.0397  	0.02285  	0.07163  	0.03274  	-0.0058  	0.00453  	0.00185  	-0.6261  	
-0.1031  	-0.0491  	-0.8731  	-0.5877  	-0.1199  	-0.8814  	-0.0504  	0.42608  	0.52974  	-0.2607  	-0.0429  	-1.2445  	0.18764  	-0.5786  	-0.5430  	-0.0542  	-0.2497  	0.66714  	0.08418  	0.39131  	0.02820  	0.27407  	-0.4658  	-0.3638  	1.04104  	-0.4267  	-0.1091  	0.28240  	0.29052  	0.30996  	-0.2224  	0.16266  	-0.0392  	-0.0906  	0.50782  	0.07051  	0.18383  	-0.2185  	-0.2318  	0.74252  	0.05294  	0.08731  	-0.0900  	0.21177  	-0.0343  	-0.0806  	0.09543  	-0.1403  	-0.0209  	-0.0489  	0.00546  	0.01683  	-0.0753  	0.00475  	0.00209  	-0.0497  	0.02261  	-0.0055  	-0.0067  	-0.0176  	0.01014  	-0.0125  	-0.0411  	0.01824  	0.07163  	0.03274  	-0.0058  	0.00453  	0.00185  	-0.6261  	
0.25265  	0.04635  	-0.7017  	-0.3261  	0.01713  	-0.7365  	0.01281  	0.48892  	0.59392  	-0.2886  	-0.2361  	-1.2763  	0.31122  	-0.3127  	-0.2371  	-0.0279  	-0.2456  	0.64484  	0.04942  	0.32603  	0.06860  	0.32728  	-0.4879  	-0.3174  	1.12956  	-0.4487  	-0.0425  	0.20514  	0.24395  	0.37272  	-0.1894  	0.18706  	-0.0160  	-0.0856  	0.55523  	0.00793  	0.22695  	-0.2221  	-0.2111  	0.75817  	0.01963  	0.10553  	-0.1004  	0.19596  	-0.0558  	-0.0771  	0.08833  	-0.1092  	0.00461  	-0.0433  	0.01642  	0.01971  	-0.0760  	0.00720  	0.00592  	-0.0330  	0.01554  	-0.0150  	-0.0140  	-0.0153  	0.01380  	0.00285  	-0.0436  	0.01462  	0.07163  	0.03274  	-0.0058  	0.00453  	0.00185  	-0.6261  	
0.38095  	0.11014  	-0.5690  	-0.2358  	0.03483  	-0.6571  	0.00039  	0.57847  	0.56518  	-0.2974  	-0.4707  	-1.5114  	0.46422  	-0.1982  	-0.0258  	-0.2340  	-0.1450  	0.43893  	0.15293  	-0.0406  	0.11078  	0.20978  	-0.7066  	-0.4025  	1.23371  	-0.3872  	0.03644  	0.04052  	0.52390  	0.43795  	-0.0989  	0.09651  	-0.1680  	-0.2311  	0.42309  	0.01009  	0.06124  	-0.2514  	-0.2704  	0.68569  	0.07881  	0.24965  	-0.1915  	0.30494  	-0.1099  	-0.0518  	0.05068  	-0.0711  	0.00752  	-0.0670  	0.01685  	0.02050  	-0.0677  	0.01876  	0.01834  	-0.0308  	0.00680  	-0.0177  	-0.0143  	-0.0006  	0.00981  	-0.0133  	-0.0571  	0.01060  	0.07163  	0.03274  	-0.0058  	0.00453  	0.00185  	-0.6261  	
0.15262  	0.07293  	-0.7833  	0.10955  	0.21782  	-0.8512  	-0.0187  	0.56403  	0.50212  	-0.3040  	-0.3678  	-1.3369  	0.47240  	-0.1681  	0.13479  	-0.3555  	-0.0947  	0.30674  	0.15867  	-0.1926  	0.07387  	-0.0273  	-1.0076  	-0.2707  	1.19578  	-0.3038  	0.01297  	0.10187  	0.57773  	0.42337  	-0.0279  	0.04483  	-0.2354  	-0.3766  	0.48065  	-0.0247  	-0.0483  	-0.3008  	-0.3662  	0.63122  	0.05363  	0.38180  	-0.3395  	0.34061  	-0.1544  	-0.0427  	0.03617  	-0.1002  	-0.0287  	-0.0807  	0.02994  	0.02557  	-0.0743  	0.02633  	0.01475  	-0.0397  	0.01483  	-0.0324  	-0.0084  	-0.0007  	0.02238  	-0.0150  	-0.0801  	0.02101  	0.07163  	0.03274  	-0.0058  	0.00453  	0.00185  	-0.6261  	
-0.0307  	-0.0276  	-0.7970  	-0.3079  	0.03788  	-0.9785  	-0.0154  	0.53506  	0.50656  	-0.2765  	-0.1575  	-1.1974  	0.37171  	-0.4706  	-0.2308  	-0.2203  	-0.1091  	0.34774  	0.22168  	-0.0850  	0.12878  	-0.1386  	-1.0222  	-0.2993  	0.95259  	-0.2526  	-0.1501  	0.14892  	0.52962  	0.29623  	-0.0067  	0.03624  	-0.2251  	-0.3956  	0.39354  	-0.0337  	-0.0299  	-0.2485  	-0.4561  	0.63352  	0.13950  	0.38132  	-0.3521  	0.35223  	-0.1512  	-0.0434  	0.04056  	-0.0916  	-0.0319  	-0.0931  	0.03162  	0.02573  	-0.0685  	0.03619  	0.01770  	-0.0439  	0.01956  	-0.0401  	-0.0022  	0.00858  	0.01408  	-0.0117  	-0.0812  	0.02425  	0.07163  	0.03274  	-0.0058  	0.00453  	0.00185  	-0.6261  	
-0.1479  	-0.0349  	-0.7792  	-0.6766  	-0.1084  	-0.9873  	-0.0234  	0.45968  	0.48870  	-0.2868  	-0.0157  	-1.3068  	0.28357  	-0.7175  	-0.4911  	-0.2175  	-0.0794  	0.44939  	0.23134  	-0.0780  	0.13728  	-0.1490  	-0.9591  	-0.3353  	0.96958  	-0.2600  	-0.1299  	0.14097  	0.43701  	0.26906  	0.01529  	0.08292  	-0.1995  	-0.3839  	0.38527  	0.02418  	0.04202  	-0.2299  	-0.4515  	0.61400  	0.18442  	0.32477  	-0.3131  	0.36731  	-0.1386  	-0.0379  	0.05393  	-0.1151  	-0.0449  	-0.0717  	0.01958  	0.02356  	-0.0685  	0.03799  	0.01716  	-0.0477  	0.01865  	-0.0310  	-0.0059  	0.00559  	0.01794  	-0.0128  	-0.0741  	0.01907  	0.07163  	0.03274  	-0.0058  	0.00453  	0.00185  	-0.6261  	
-0.1679  	-0.0674  	-0.8054  	-0.7021  	-0.2291  	-0.8931  	-0.0824  	0.37458  	0.49392  	-0.3378  	-0.0134  	-1.3295  	0.17686  	-0.7722  	-0.5611  	-0.1605  	-0.1308  	0.52598  	0.20098  	0.06582  	0.08449  	0.06455  	-0.6478  	-0.3707  	1.02130  	-0.3362  	-0.0849  	0.14226  	0.35064  	0.29968  	-0.1009  	0.12121  	-0.1508  	-0.2441  	0.40232  	0.08369  	0.13148  	-0.1932  	-0.3707  	0.65776  	0.17609  	0.21255  	-0.2105  	0.29033  	-0.1066  	-0.0584  	0.07325  	-0.1234  	-0.0446  	-0.0673  	0.02215  	0.02814  	-0.0634  	0.02426  	0.00717  	-0.0465  	0.01770  	-0.0161  	-0.0117  	-0.0085  	0.01988  	-0.0208  	-0.0495  	0.02166  	0.07163  	0.03274  	-0.0058  	0.00453  	0.00185  	-0.6261  	
0.23889  	0.08438  	-0.5952  	-0.5617  	-0.2205  	-0.7454  	0.02742  	0.56946  	0.58567  	-0.2621  	-0.1071  	-1.3190  	0.24244  	-0.3484  	-0.4215  	-0.0478  	-0.2459  	0.62964  	0.09678  	0.30886  	0.19131  	0.32659  	-0.4125  	-0.3473  	1.12047  	-0.4712  	-0.0120  	0.12717  	0.21818  	0.31951  	-0.2259  	0.18379  	-0.0248  	-0.1081  	0.54374  	0.02514  	0.29923  	-0.1828  	-0.2639  	0.69589  	0.02185  	0.09356  	-0.0725  	0.21189  	-0.0544  	-0.0695  	0.09039  	-0.1076  	-0.0019  	-0.0550  	0.02251  	0.02377  	-0.0691  	0.00369  	0.00278  	-0.0304  	0.01509  	-0.0148  	-0.0147  	-0.0132  	0.01541  	-0.0134  	-0.0263  	0.01537  	0.07163  	0.03274  	-0.0058  	0.00453  	0.00185  	-0.6261  	
0.09367  	0.01978  	-0.7052  	-0.4913  	-0.0944  	-0.7636  	-0.0144  	0.47982  	0.54472  	-0.3071  	-0.0509  	-1.3825  	0.23136  	-0.4535  	-0.4825  	-0.0718  	-0.2235  	0.58497  	0.10186  	0.26613  	0.17795  	0.31943  	-0.4112  	-0.2704  	1.19994  	-0.4794  	0.07741  	0.08478  	0.16900  	0.35454  	-0.2384  	0.19775  	-0.0535  	-0.1010  	0.56086  	0.02326  	0.33501  	-0.1742  	-0.2806  	0.72120  	0.01283  	0.10932  	-0.0820  	0.21925  	-0.0582  	-0.0775  	0.08864  	-0.1281  	-5.0513  	-0.0466  	0.01248  	0.01726  	-0.0706  	0.00809  	0.00840  	-0.0352  	0.01401  	-0.0144  	-0.0097  	-0.0078  	0.01513  	-0.0107  	-0.0358  	0.01361  	0.07163  	0.03274  	-0.0058  	0.00453  	0.00185  	-0.6261  	
-0.0326  	-0.0148  	-0.8444  	-0.5510  	-0.1265  	-0.8060  	-0.0257  	0.38618  	0.51834  	-0.3175  	-0.1086  	-1.3287  	0.17403  	-0.5856  	-0.5552  	-0.0731  	-0.2549  	0.69365  	0.09870  	0.36495  	-0.0043  	0.27376  	-0.4645  	-0.3855  	1.14584  	-0.4312  	-0.1061  	0.31376  	0.36784  	0.35895  	-0.2247  	0.16593  	-0.0403  	-0.0760  	0.46930  	0.08183  	0.19458  	-0.2135  	-0.2090  	0.72440  	0.07603  	0.07882  	-0.0935  	0.21993  	-0.0436  	-0.0762  	0.09312  	-0.1341  	-0.0147  	-0.0494  	0.01601  	0.01568  	-0.0690  	0.00444  	0.00920  	-0.0465  	0.02141  	-0.0084  	-0.0111  	-0.0159  	0.00275  	-0.0172  	-0.0410  	0.02301  	0.07163  	0.03274  	-0.0058  	0.00453  	0.00185  	-0.6261  	
